Overriding config with config/train_hawaiian_char.py:
# train a miniature character-level small GPT

out_dir = 'out-hawaiian-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'hawaiian_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 54 (inside data/hawaiian_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 152,960 parameters
step 1680: train loss 1.5323, val loss 1.6005
iter 1680: loss 1.3996, time 280.74ms, mfu 0.01%
iter 1681: loss 1.5605, time 13.38ms, mfu 0.01%
iter 1682: loss 1.5538, time 12.63ms, mfu 0.01%
iter 1683: loss 1.6909, time 13.44ms, mfu 0.01%
iter 1684: loss 1.6513, time 12.72ms, mfu 0.01%
iter 1685: loss 1.5096, time 14.51ms, mfu 0.01%
iter 1686: loss 1.5062, time 13.88ms, mfu 0.01%
iter 1687: loss 1.5717, time 12.30ms, mfu 0.01%
iter 1688: loss 1.4189, time 12.01ms, mfu 0.01%
iter 1689: loss 1.5910, time 12.70ms, mfu 0.01%
iter 1690: loss 1.5473, time 12.04ms, mfu 0.01%
iter 1691: loss 1.5998, time 12.42ms, mfu 0.01%
iter 1692: loss 1.5699, time 12.07ms, mfu 0.01%
iter 1693: loss 1.5705, time 12.29ms, mfu 0.01%
iter 1694: loss 1.4556, time 11.82ms, mfu 0.01%
iter 1695: loss 1.4753, time 12.40ms, mfu 0.01%
iter 1696: loss 1.5865, time 12.22ms, mfu 0.01%
iter 1697: loss 1.7628, time 13.03ms, mfu 0.01%
iter 1698: loss 1.4504, time 11.91ms, mfu 0.01%
iter 1699: loss 1.6159, time 12.01ms, mfu 0.01%
iter 1700: loss 1.5683, time 12.80ms, mfu 0.01%
iter 1701: loss 1.5401, time 13.81ms, mfu 0.01%
iter 1702: loss 1.7019, time 12.04ms, mfu 0.01%
iter 1703: loss 1.6155, time 11.71ms, mfu 0.01%
iter 1704: loss 1.6278, time 11.92ms, mfu 0.01%
iter 1705: loss 1.5030, time 12.30ms, mfu 0.01%
iter 1706: loss 1.4598, time 12.08ms, mfu 0.01%
iter 1707: loss 1.5317, time 11.54ms, mfu 0.01%
iter 1708: loss 1.6725, time 12.10ms, mfu 0.01%
iter 1709: loss 1.5756, time 11.78ms, mfu 0.01%
iter 1710: loss 1.4838, time 12.18ms, mfu 0.01%
iter 1711: loss 1.5551, time 32.04ms, mfu 0.01%
iter 1712: loss 1.6346, time 32.85ms, mfu 0.01%
iter 1713: loss 1.5947, time 47.78ms, mfu 0.01%
iter 1714: loss 1.4909, time 12.11ms, mfu 0.01%
iter 1715: loss 1.5161, time 15.36ms, mfu 0.01%
iter 1716: loss 1.6787, time 12.30ms, mfu 0.01%
iter 1717: loss 1.6944, time 12.66ms, mfu 0.01%
iter 1718: loss 1.5773, time 13.45ms, mfu 0.01%
iter 1719: loss 1.5241, time 16.24ms, mfu 0.01%
iter 1720: loss 1.6788, time 13.50ms, mfu 0.01%
iter 1721: loss 1.6990, time 12.26ms, mfu 0.01%
iter 1722: loss 1.5209, time 12.70ms, mfu 0.01%
iter 1723: loss 1.6461, time 12.48ms, mfu 0.01%
iter 1724: loss 1.6088, time 12.27ms, mfu 0.01%
iter 1725: loss 1.4703, time 12.17ms, mfu 0.01%
iter 1726: loss 1.5342, time 12.81ms, mfu 0.01%
iter 1727: loss 1.5098, time 12.15ms, mfu 0.01%
iter 1728: loss 1.6237, time 12.56ms, mfu 0.01%
iter 1729: loss 1.6425, time 12.14ms, mfu 0.01%
iter 1730: loss 1.8224, time 13.61ms, mfu 0.01%
iter 1731: loss 1.5467, time 12.12ms, mfu 0.01%
iter 1732: loss 1.5099, time 12.20ms, mfu 0.01%
iter 1733: loss 1.6076, time 13.98ms, mfu 0.01%
iter 1734: loss 1.5494, time 32.86ms, mfu 0.01%
iter 1735: loss 1.6168, time 32.25ms, mfu 0.01%
iter 1736: loss 1.4970, time 31.34ms, mfu 0.01%
iter 1737: loss 1.4624, time 12.42ms, mfu 0.01%
iter 1738: loss 1.5770, time 13.84ms, mfu 0.01%
iter 1739: loss 1.4377, time 11.83ms, mfu 0.01%
iter 1740: loss 1.4977, time 12.14ms, mfu 0.01%
iter 1741: loss 1.6016, time 12.54ms, mfu 0.01%
iter 1742: loss 1.4896, time 11.98ms, mfu 0.01%
iter 1743: loss 1.5354, time 12.33ms, mfu 0.01%
iter 1744: loss 1.6584, time 14.67ms, mfu 0.01%
iter 1745: loss 1.5889, time 12.71ms, mfu 0.01%
iter 1746: loss 1.5474, time 13.46ms, mfu 0.01%
iter 1747: loss 1.7012, time 13.02ms, mfu 0.01%
iter 1748: loss 1.6750, time 32.84ms, mfu 0.01%
iter 1749: loss 1.6269, time 33.50ms, mfu 0.01%
iter 1750: loss 1.4474, time 19.30ms, mfu 0.01%
iter 1751: loss 1.4633, time 14.21ms, mfu 0.01%
iter 1752: loss 1.6449, time 13.97ms, mfu 0.01%
iter 1753: loss 1.5936, time 31.24ms, mfu 0.01%
iter 1754: loss 1.4879, time 49.13ms, mfu 0.01%
iter 1755: loss 1.5375, time 16.61ms, mfu 0.01%
iter 1756: loss 1.4010, time 16.81ms, mfu 0.01%
iter 1757: loss 1.6654, time 12.35ms, mfu 0.01%
iter 1758: loss 1.6510, time 11.59ms, mfu 0.01%
iter 1759: loss 1.5467, time 13.17ms, mfu 0.01%
iter 1760: loss 1.4426, time 14.83ms, mfu 0.01%
iter 1761: loss 1.5353, time 12.20ms, mfu 0.01%
iter 1762: loss 1.5543, time 12.49ms, mfu 0.01%
iter 1763: loss 1.5312, time 12.68ms, mfu 0.01%
iter 1764: loss 1.5923, time 12.04ms, mfu 0.01%
iter 1765: loss 1.6179, time 11.89ms, mfu 0.01%
iter 1766: loss 1.5512, time 12.89ms, mfu 0.01%
iter 1767: loss 1.4828, time 12.70ms, mfu 0.01%
iter 1768: loss 1.5976, time 12.50ms, mfu 0.01%
iter 1769: loss 1.5944, time 12.92ms, mfu 0.01%
iter 1770: loss 1.6178, time 12.38ms, mfu 0.01%
iter 1771: loss 1.5702, time 12.43ms, mfu 0.01%
iter 1772: loss 1.6097, time 12.78ms, mfu 0.01%
iter 1773: loss 1.6450, time 12.27ms, mfu 0.01%
iter 1774: loss 1.6193, time 12.70ms, mfu 0.01%
iter 1775: loss 1.4853, time 12.62ms, mfu 0.01%
iter 1776: loss 1.5869, time 11.75ms, mfu 0.01%
iter 1777: loss 1.5365, time 12.21ms, mfu 0.01%
iter 1778: loss 1.6276, time 12.22ms, mfu 0.01%
iter 1779: loss 1.6303, time 12.23ms, mfu 0.01%
iter 1780: loss 1.5485, time 14.08ms, mfu 0.01%
iter 1781: loss 1.5728, time 16.20ms, mfu 0.01%
iter 1782: loss 1.4899, time 15.01ms, mfu 0.01%
iter 1783: loss 1.5542, time 16.24ms, mfu 0.01%
iter 1784: loss 1.4696, time 15.01ms, mfu 0.01%
iter 1785: loss 1.5317, time 14.00ms, mfu 0.01%
iter 1786: loss 1.5490, time 12.93ms, mfu 0.01%
iter 1787: loss 1.5922, time 12.67ms, mfu 0.01%
iter 1788: loss 1.5055, time 13.07ms, mfu 0.01%
iter 1789: loss 1.5199, time 12.86ms, mfu 0.01%
iter 1790: loss 1.6505, time 12.45ms, mfu 0.01%
iter 1791: loss 1.5583, time 12.49ms, mfu 0.01%
iter 1792: loss 1.4602, time 13.77ms, mfu 0.01%
iter 1793: loss 1.6374, time 13.02ms, mfu 0.01%
iter 1794: loss 1.5734, time 12.38ms, mfu 0.01%
iter 1795: loss 1.6147, time 12.62ms, mfu 0.01%
iter 1796: loss 1.5642, time 12.35ms, mfu 0.01%
iter 1797: loss 1.6585, time 12.10ms, mfu 0.01%
iter 1798: loss 1.5921, time 12.52ms, mfu 0.01%
iter 1799: loss 1.4729, time 12.93ms, mfu 0.01%
step 1800: train loss 1.5614, val loss 1.5454
saving checkpoint to out-hawaiian-char
iter 1800: loss 1.6357, time 191.48ms, mfu 0.01%
iter 1801: loss 1.6885, time 11.77ms, mfu 0.01%
iter 1802: loss 1.5959, time 12.29ms, mfu 0.01%
iter 1803: loss 1.5317, time 12.94ms, mfu 0.01%
iter 1804: loss 1.5016, time 12.43ms, mfu 0.01%
iter 1805: loss 1.5223, time 12.48ms, mfu 0.01%
iter 1806: loss 1.7016, time 14.44ms, mfu 0.01%
iter 1807: loss 1.5910, time 51.21ms, mfu 0.01%
iter 1808: loss 1.5444, time 33.87ms, mfu 0.01%
iter 1809: loss 1.5196, time 32.26ms, mfu 0.01%
iter 1810: loss 1.5666, time 32.26ms, mfu 0.01%
iter 1811: loss 1.5437, time 34.77ms, mfu 0.01%
iter 1812: loss 1.5377, time 16.09ms, mfu 0.01%
iter 1813: loss 1.6187, time 32.37ms, mfu 0.01%
iter 1814: loss 1.5325, time 14.76ms, mfu 0.01%
iter 1815: loss 1.4471, time 12.18ms, mfu 0.01%
iter 1816: loss 1.6846, time 17.49ms, mfu 0.01%
iter 1817: loss 1.4877, time 13.58ms, mfu 0.01%
iter 1818: loss 1.5301, time 13.76ms, mfu 0.01%
iter 1819: loss 1.5824, time 32.36ms, mfu 0.01%
iter 1820: loss 1.6294, time 12.92ms, mfu 0.01%
iter 1821: loss 1.5303, time 12.25ms, mfu 0.01%
iter 1822: loss 1.5344, time 15.48ms, mfu 0.01%
iter 1823: loss 1.6291, time 14.39ms, mfu 0.01%
iter 1824: loss 1.5034, time 12.86ms, mfu 0.01%
iter 1825: loss 1.4816, time 12.58ms, mfu 0.01%
iter 1826: loss 1.4895, time 12.17ms, mfu 0.01%
iter 1827: loss 1.7321, time 12.71ms, mfu 0.01%
iter 1828: loss 1.5376, time 12.20ms, mfu 0.01%
iter 1829: loss 1.5758, time 12.71ms, mfu 0.01%
iter 1830: loss 1.5891, time 14.67ms, mfu 0.01%
iter 1831: loss 1.6640, time 13.39ms, mfu 0.01%
iter 1832: loss 1.5994, time 16.18ms, mfu 0.01%
iter 1833: loss 1.6867, time 13.90ms, mfu 0.01%
iter 1834: loss 1.5057, time 14.27ms, mfu 0.01%
iter 1835: loss 1.5746, time 13.47ms, mfu 0.01%
iter 1836: loss 1.5354, time 13.51ms, mfu 0.01%
iter 1837: loss 1.6652, time 12.92ms, mfu 0.01%
iter 1838: loss 1.5868, time 12.48ms, mfu 0.01%
iter 1839: loss 1.5698, time 12.77ms, mfu 0.01%
iter 1840: loss 1.5672, time 12.60ms, mfu 0.01%
iter 1841: loss 1.4433, time 34.69ms, mfu 0.01%
iter 1842: loss 1.5552, time 12.70ms, mfu 0.01%
iter 1843: loss 1.6313, time 15.33ms, mfu 0.01%
iter 1844: loss 1.4997, time 12.19ms, mfu 0.01%
iter 1845: loss 1.5613, time 12.67ms, mfu 0.01%
iter 1846: loss 1.5284, time 14.35ms, mfu 0.01%
iter 1847: loss 1.5413, time 12.62ms, mfu 0.01%
iter 1848: loss 1.6295, time 14.83ms, mfu 0.01%
iter 1849: loss 1.6587, time 13.11ms, mfu 0.01%
iter 1850: loss 1.4239, time 13.05ms, mfu 0.01%
iter 1851: loss 1.6022, time 12.78ms, mfu 0.01%
iter 1852: loss 1.6438, time 11.81ms, mfu 0.01%
iter 1853: loss 1.5334, time 12.36ms, mfu 0.01%
iter 1854: loss 1.5460, time 12.44ms, mfu 0.01%
iter 1855: loss 1.5941, time 11.98ms, mfu 0.01%
iter 1856: loss 1.5017, time 11.95ms, mfu 0.01%
iter 1857: loss 1.6210, time 11.77ms, mfu 0.01%
iter 1858: loss 1.5786, time 13.41ms, mfu 0.01%
iter 1859: loss 1.6163, time 33.06ms, mfu 0.01%
iter 1860: loss 1.5205, time 32.18ms, mfu 0.01%
iter 1861: loss 1.5948, time 14.13ms, mfu 0.01%
iter 1862: loss 1.4776, time 18.17ms, mfu 0.01%
iter 1863: loss 1.5401, time 33.36ms, mfu 0.01%
iter 1864: loss 1.6169, time 32.14ms, mfu 0.01%
iter 1865: loss 1.5729, time 16.16ms, mfu 0.01%
iter 1866: loss 1.6560, time 15.10ms, mfu 0.01%
iter 1867: loss 1.5443, time 14.19ms, mfu 0.01%
iter 1868: loss 1.5713, time 12.93ms, mfu 0.01%
iter 1869: loss 1.4887, time 12.37ms, mfu 0.01%
iter 1870: loss 1.5889, time 12.76ms, mfu 0.01%
iter 1871: loss 1.5279, time 12.57ms, mfu 0.01%
iter 1872: loss 1.5691, time 12.69ms, mfu 0.01%
iter 1873: loss 1.6238, time 14.72ms, mfu 0.01%
iter 1874: loss 1.5279, time 14.31ms, mfu 0.01%
iter 1875: loss 1.5100, time 32.90ms, mfu 0.01%
iter 1876: loss 1.4561, time 14.04ms, mfu 0.01%
iter 1877: loss 1.6340, time 13.77ms, mfu 0.01%
iter 1878: loss 1.4272, time 30.69ms, mfu 0.01%
iter 1879: loss 1.6375, time 12.94ms, mfu 0.01%
iter 1880: loss 1.6569, time 12.51ms, mfu 0.01%
iter 1881: loss 1.5849, time 12.30ms, mfu 0.01%
iter 1882: loss 1.5837, time 11.71ms, mfu 0.01%
iter 1883: loss 1.4979, time 12.42ms, mfu 0.01%
iter 1884: loss 1.6031, time 11.31ms, mfu 0.01%
iter 1885: loss 1.5991, time 13.64ms, mfu 0.01%
iter 1886: loss 1.4815, time 15.34ms, mfu 0.01%
iter 1887: loss 1.5483, time 33.32ms, mfu 0.01%
iter 1888: loss 1.6353, time 14.46ms, mfu 0.01%
iter 1889: loss 1.6510, time 12.21ms, mfu 0.01%
iter 1890: loss 1.5103, time 13.14ms, mfu 0.01%
iter 1891: loss 1.4888, time 13.18ms, mfu 0.01%
iter 1892: loss 1.4000, time 12.38ms, mfu 0.01%
iter 1893: loss 1.5995, time 17.81ms, mfu 0.01%
iter 1894: loss 1.4644, time 14.07ms, mfu 0.01%
iter 1895: loss 1.5306, time 16.01ms, mfu 0.01%
iter 1896: loss 1.4072, time 15.29ms, mfu 0.01%
iter 1897: loss 1.4748, time 14.73ms, mfu 0.01%
iter 1898: loss 1.3747, time 13.85ms, mfu 0.01%
iter 1899: loss 1.4970, time 12.15ms, mfu 0.01%
iter 1900: loss 1.6242, time 12.66ms, mfu 0.01%
iter 1901: loss 1.5697, time 12.97ms, mfu 0.01%
iter 1902: loss 1.4657, time 13.17ms, mfu 0.01%
iter 1903: loss 1.5484, time 12.88ms, mfu 0.01%
iter 1904: loss 1.4331, time 13.12ms, mfu 0.01%
iter 1905: loss 1.5585, time 16.72ms, mfu 0.01%
iter 1906: loss 1.6857, time 14.52ms, mfu 0.01%
iter 1907: loss 1.5937, time 14.92ms, mfu 0.01%
iter 1908: loss 1.4924, time 34.91ms, mfu 0.01%
iter 1909: loss 1.5288, time 50.17ms, mfu 0.01%
iter 1910: loss 1.5355, time 34.29ms, mfu 0.01%
iter 1911: loss 1.5017, time 33.08ms, mfu 0.01%
iter 1912: loss 1.5489, time 13.92ms, mfu 0.01%
iter 1913: loss 1.5423, time 12.91ms, mfu 0.01%
iter 1914: loss 1.3645, time 16.85ms, mfu 0.01%
iter 1915: loss 1.4885, time 32.80ms, mfu 0.01%
iter 1916: loss 1.4888, time 31.72ms, mfu 0.01%
iter 1917: loss 1.6247, time 12.70ms, mfu 0.01%
iter 1918: loss 1.5266, time 14.05ms, mfu 0.01%
iter 1919: loss 1.5700, time 13.61ms, mfu 0.01%
step 1920: train loss 1.5163, val loss 1.5265
saving checkpoint to out-hawaiian-char
iter 1920: loss 1.5378, time 204.54ms, mfu 0.01%
iter 1921: loss 1.5469, time 11.85ms, mfu 0.01%
iter 1922: loss 1.4199, time 11.93ms, mfu 0.01%
iter 1923: loss 1.7850, time 13.30ms, mfu 0.01%
iter 1924: loss 1.6295, time 12.51ms, mfu 0.01%
iter 1925: loss 1.5890, time 12.26ms, mfu 0.01%
iter 1926: loss 1.5338, time 12.52ms, mfu 0.01%
iter 1927: loss 1.5303, time 12.42ms, mfu 0.01%
iter 1928: loss 1.5140, time 12.59ms, mfu 0.01%
iter 1929: loss 1.6593, time 12.99ms, mfu 0.01%
iter 1930: loss 1.6618, time 12.50ms, mfu 0.01%
iter 1931: loss 1.4368, time 12.13ms, mfu 0.01%
iter 1932: loss 1.5540, time 12.17ms, mfu 0.01%
iter 1933: loss 1.5887, time 13.55ms, mfu 0.01%
iter 1934: loss 1.4393, time 31.89ms, mfu 0.01%
iter 1935: loss 1.5626, time 33.36ms, mfu 0.01%
iter 1936: loss 1.5156, time 17.52ms, mfu 0.01%
iter 1937: loss 1.5912, time 32.09ms, mfu 0.01%
iter 1938: loss 1.5354, time 35.17ms, mfu 0.01%
iter 1939: loss 1.4726, time 12.65ms, mfu 0.01%
iter 1940: loss 1.6091, time 35.60ms, mfu 0.01%
iter 1941: loss 1.4422, time 14.58ms, mfu 0.01%
iter 1942: loss 1.6397, time 14.78ms, mfu 0.01%
iter 1943: loss 1.4449, time 14.76ms, mfu 0.01%
iter 1944: loss 1.7627, time 15.15ms, mfu 0.01%
iter 1945: loss 1.5004, time 13.37ms, mfu 0.01%
iter 1946: loss 1.5652, time 34.06ms, mfu 0.01%
iter 1947: loss 1.4352, time 13.56ms, mfu 0.01%
iter 1948: loss 1.4976, time 13.03ms, mfu 0.01%
iter 1949: loss 1.4802, time 12.25ms, mfu 0.01%
iter 1950: loss 1.5733, time 12.93ms, mfu 0.01%
iter 1951: loss 1.5431, time 13.39ms, mfu 0.01%
iter 1952: loss 1.5208, time 12.53ms, mfu 0.01%
iter 1953: loss 1.6890, time 15.30ms, mfu 0.01%
iter 1954: loss 1.5511, time 12.93ms, mfu 0.01%
iter 1955: loss 1.5398, time 33.06ms, mfu 0.01%
iter 1956: loss 1.5403, time 32.93ms, mfu 0.01%
iter 1957: loss 1.6248, time 32.09ms, mfu 0.01%
iter 1958: loss 1.4589, time 12.20ms, mfu 0.01%
iter 1959: loss 1.5710, time 13.37ms, mfu 0.01%
iter 1960: loss 1.5419, time 12.43ms, mfu 0.01%
iter 1961: loss 1.4314, time 12.56ms, mfu 0.01%
iter 1962: loss 1.5055, time 12.29ms, mfu 0.01%
iter 1963: loss 1.5319, time 12.66ms, mfu 0.01%
iter 1964: loss 1.5817, time 12.70ms, mfu 0.01%
iter 1965: loss 1.3747, time 13.22ms, mfu 0.01%
iter 1966: loss 1.5383, time 12.89ms, mfu 0.01%
iter 1967: loss 1.5927, time 12.56ms, mfu 0.01%
iter 1968: loss 1.4509, time 12.92ms, mfu 0.01%
iter 1969: loss 1.5500, time 12.56ms, mfu 0.01%
iter 1970: loss 1.5462, time 12.23ms, mfu 0.01%
iter 1971: loss 1.5544, time 12.34ms, mfu 0.01%
iter 1972: loss 1.4348, time 15.74ms, mfu 0.01%
iter 1973: loss 1.6329, time 49.83ms, mfu 0.01%
iter 1974: loss 1.5001, time 33.83ms, mfu 0.01%
iter 1975: loss 1.5400, time 37.93ms, mfu 0.01%
iter 1976: loss 1.6152, time 34.23ms, mfu 0.01%
iter 1977: loss 1.5267, time 14.51ms, mfu 0.01%
iter 1978: loss 1.6087, time 34.05ms, mfu 0.01%
iter 1979: loss 1.5114, time 12.99ms, mfu 0.01%
iter 1980: loss 1.5333, time 14.13ms, mfu 0.01%
iter 1981: loss 1.4518, time 32.61ms, mfu 0.01%
iter 1982: loss 1.5799, time 30.39ms, mfu 0.01%
iter 1983: loss 1.4758, time 11.87ms, mfu 0.01%
iter 1984: loss 1.4065, time 11.67ms, mfu 0.01%
iter 1985: loss 1.5121, time 12.57ms, mfu 0.01%
iter 1986: loss 1.5529, time 12.67ms, mfu 0.01%
iter 1987: loss 1.6717, time 12.54ms, mfu 0.01%
iter 1988: loss 1.6004, time 12.88ms, mfu 0.01%
iter 1989: loss 1.5475, time 12.66ms, mfu 0.01%
iter 1990: loss 1.6032, time 12.20ms, mfu 0.01%
iter 1991: loss 1.6881, time 12.04ms, mfu 0.01%
iter 1992: loss 1.6586, time 12.13ms, mfu 0.01%
iter 1993: loss 1.5120, time 12.42ms, mfu 0.01%
iter 1994: loss 1.5156, time 14.09ms, mfu 0.01%
iter 1995: loss 1.4876, time 13.23ms, mfu 0.01%
iter 1996: loss 1.4443, time 11.93ms, mfu 0.01%
iter 1997: loss 1.4152, time 35.53ms, mfu 0.01%
iter 1998: loss 1.5636, time 31.93ms, mfu 0.01%
iter 1999: loss 1.5863, time 12.79ms, mfu 0.01%
iter 2000: loss 1.5684, time 12.71ms, mfu 0.01%
iter 2001: loss 1.7088, time 12.11ms, mfu 0.01%
iter 2002: loss 1.4647, time 13.97ms, mfu 0.01%
iter 2003: loss 1.6257, time 14.75ms, mfu 0.01%
iter 2004: loss 1.5696, time 12.41ms, mfu 0.01%
iter 2005: loss 1.6738, time 12.93ms, mfu 0.01%
iter 2006: loss 1.4305, time 12.52ms, mfu 0.01%
iter 2007: loss 1.6738, time 12.62ms, mfu 0.01%
iter 2008: loss 1.6017, time 12.28ms, mfu 0.01%
iter 2009: loss 1.4631, time 31.94ms, mfu 0.01%
iter 2010: loss 1.5652, time 12.58ms, mfu 0.01%
iter 2011: loss 1.5709, time 33.44ms, mfu 0.01%
iter 2012: loss 1.5386, time 14.64ms, mfu 0.01%
iter 2013: loss 1.6145, time 12.50ms, mfu 0.01%
iter 2014: loss 1.4351, time 12.11ms, mfu 0.01%
iter 2015: loss 1.5519, time 12.53ms, mfu 0.01%
iter 2016: loss 1.4938, time 11.84ms, mfu 0.01%
iter 2017: loss 1.4690, time 11.92ms, mfu 0.01%
iter 2018: loss 1.4960, time 11.67ms, mfu 0.01%
iter 2019: loss 1.5415, time 12.21ms, mfu 0.01%
iter 2020: loss 1.4883, time 13.31ms, mfu 0.01%
iter 2021: loss 1.5903, time 13.12ms, mfu 0.01%
iter 2022: loss 1.5522, time 12.29ms, mfu 0.01%
iter 2023: loss 1.5958, time 15.92ms, mfu 0.01%
iter 2024: loss 1.5664, time 12.86ms, mfu 0.01%
iter 2025: loss 1.4737, time 11.65ms, mfu 0.01%
iter 2026: loss 1.5927, time 12.54ms, mfu 0.01%
iter 2027: loss 1.5828, time 13.60ms, mfu 0.01%
iter 2028: loss 1.4371, time 12.67ms, mfu 0.01%
iter 2029: loss 1.4938, time 12.20ms, mfu 0.01%
iter 2030: loss 1.5359, time 12.25ms, mfu 0.01%
iter 2031: loss 1.4054, time 12.40ms, mfu 0.01%
iter 2032: loss 1.5141, time 12.19ms, mfu 0.01%
iter 2033: loss 1.4202, time 12.73ms, mfu 0.01%
iter 2034: loss 1.4449, time 12.71ms, mfu 0.01%
iter 2035: loss 1.4652, time 12.50ms, mfu 0.01%
iter 2036: loss 1.7493, time 12.62ms, mfu 0.01%
iter 2037: loss 1.4483, time 14.09ms, mfu 0.01%
iter 2038: loss 1.4737, time 12.53ms, mfu 0.01%
iter 2039: loss 1.3829, time 12.56ms, mfu 0.01%
step 2040: train loss 1.5309, val loss 1.5299
iter 2040: loss 1.4655, time 109.99ms, mfu 0.01%
iter 2041: loss 1.5013, time 13.65ms, mfu 0.01%
iter 2042: loss 1.4093, time 12.74ms, mfu 0.01%
iter 2043: loss 1.6189, time 11.94ms, mfu 0.01%
iter 2044: loss 1.6639, time 12.75ms, mfu 0.01%
iter 2045: loss 1.5475, time 12.29ms, mfu 0.01%
iter 2046: loss 1.4800, time 12.16ms, mfu 0.01%
iter 2047: loss 1.4975, time 12.47ms, mfu 0.01%
iter 2048: loss 1.4216, time 12.25ms, mfu 0.01%
iter 2049: loss 1.4141, time 12.56ms, mfu 0.01%
iter 2050: loss 1.4695, time 12.38ms, mfu 0.01%
iter 2051: loss 1.6254, time 12.20ms, mfu 0.01%
iter 2052: loss 1.4517, time 12.62ms, mfu 0.01%
iter 2053: loss 1.5585, time 12.44ms, mfu 0.01%
iter 2054: loss 1.5498, time 12.20ms, mfu 0.01%
iter 2055: loss 1.4705, time 12.05ms, mfu 0.01%
iter 2056: loss 1.5465, time 11.87ms, mfu 0.01%
iter 2057: loss 1.6047, time 12.44ms, mfu 0.01%
iter 2058: loss 1.5622, time 12.19ms, mfu 0.01%
iter 2059: loss 1.5119, time 12.29ms, mfu 0.01%
iter 2060: loss 1.4974, time 13.56ms, mfu 0.01%
iter 2061: loss 1.5081, time 12.64ms, mfu 0.01%
iter 2062: loss 1.4838, time 12.16ms, mfu 0.01%
iter 2063: loss 1.4398, time 14.54ms, mfu 0.01%
iter 2064: loss 1.5445, time 31.28ms, mfu 0.01%
iter 2065: loss 1.4752, time 12.49ms, mfu 0.01%
iter 2066: loss 1.5024, time 12.25ms, mfu 0.01%
iter 2067: loss 1.5523, time 12.84ms, mfu 0.01%
iter 2068: loss 1.5230, time 11.95ms, mfu 0.01%
iter 2069: loss 1.4838, time 13.95ms, mfu 0.01%
iter 2070: loss 1.5885, time 14.59ms, mfu 0.01%
iter 2071: loss 1.4475, time 13.20ms, mfu 0.01%
iter 2072: loss 1.5207, time 13.17ms, mfu 0.01%
iter 2073: loss 1.5866, time 12.72ms, mfu 0.01%
iter 2074: loss 1.5956, time 12.68ms, mfu 0.01%
iter 2075: loss 1.4452, time 11.38ms, mfu 0.01%
iter 2076: loss 1.5248, time 12.10ms, mfu 0.01%
iter 2077: loss 1.5882, time 12.46ms, mfu 0.01%
iter 2078: loss 1.4941, time 14.12ms, mfu 0.01%
iter 2079: loss 1.3967, time 14.89ms, mfu 0.01%
iter 2080: loss 1.5331, time 13.08ms, mfu 0.01%
iter 2081: loss 1.6876, time 13.50ms, mfu 0.01%
iter 2082: loss 1.4910, time 13.38ms, mfu 0.01%
iter 2083: loss 1.5029, time 12.20ms, mfu 0.01%
iter 2084: loss 1.4871, time 11.96ms, mfu 0.01%
iter 2085: loss 1.4678, time 12.62ms, mfu 0.01%
iter 2086: loss 1.6104, time 12.07ms, mfu 0.01%
iter 2087: loss 1.4236, time 16.92ms, mfu 0.01%
iter 2088: loss 1.4677, time 13.91ms, mfu 0.01%
iter 2089: loss 1.4634, time 14.42ms, mfu 0.01%
iter 2090: loss 1.4353, time 12.41ms, mfu 0.01%
iter 2091: loss 1.4797, time 12.64ms, mfu 0.01%
iter 2092: loss 1.4704, time 12.10ms, mfu 0.01%
iter 2093: loss 1.4678, time 12.02ms, mfu 0.01%
iter 2094: loss 1.4191, time 12.85ms, mfu 0.01%
iter 2095: loss 1.4945, time 14.27ms, mfu 0.01%
iter 2096: loss 1.4321, time 15.23ms, mfu 0.01%
iter 2097: loss 1.4662, time 14.58ms, mfu 0.01%
iter 2098: loss 1.5461, time 12.23ms, mfu 0.01%
iter 2099: loss 1.6184, time 12.45ms, mfu 0.01%
iter 2100: loss 1.5595, time 12.11ms, mfu 0.01%
iter 2101: loss 1.5955, time 12.00ms, mfu 0.01%
iter 2102: loss 1.4878, time 12.19ms, mfu 0.01%
iter 2103: loss 1.4547, time 11.63ms, mfu 0.01%
iter 2104: loss 1.6587, time 12.37ms, mfu 0.01%
iter 2105: loss 1.3818, time 12.47ms, mfu 0.01%
iter 2106: loss 1.4657, time 12.90ms, mfu 0.01%
iter 2107: loss 1.4127, time 12.42ms, mfu 0.01%
iter 2108: loss 1.4341, time 16.46ms, mfu 0.01%
iter 2109: loss 1.4027, time 13.46ms, mfu 0.01%
